code,gen,spec,genus,species,family,growth form,life form,origin,photo
1,pascop,smith,pascopyrum,smithii,poaceae,p,g,n,c3
2,androp,gerar,andropogon,gerardii,poaceae,p,g,n,c4
3,schiza,scopa,schizachyrium,scoparium,poaceae,p,g,n,c4
4,boutel,curti,bouteloua,curtipendula,poaceae,p,g,n,c4
5,boutel,graci,bouteloua,gracilis,poaceae,p,g,n,c4
6,boutel,hirsu,bouteloua,hirsuta,poaceae,p,g,n,c4
7,boutel,dacty,bouteloua,dactyloides,poaceae,p,g,n,c4
8,chlori,verti,chloris,verticillata,poaceae,p,g,n,c4
9,elymus,canad,elymus,canadensis,poaceae,p,g,n,c3
10,elymus,virgi,elymus,virginicus,poaceae,p,g,n,c3
11,eragro,spect,eragrostis,spectabilis,poaceae,p,g,n,c4
12,koeler,macra,koeleria,macrantha,poaceae,p,g,n,c3
13,muhlen,cuspi,muhlenbergia,cuspidata,poaceae,p,g,n,c4
14,dichan,oligo,dichanthelium,oligosanthes,poaceae,p,g,n,c3
15,panicu,virga,panicum,virgatum,poaceae,p,g,n,c4
16,dichan,ovale,dichanthelium,ovale,poaceae,p,g,n,c3
17,poa,prate,poa,pratensis,poaceae,p,g,i,c3
18,sorgha,nutan,sorghastrum,nutans,poaceae,p,g,n,c4
19,sparti,pecti,spartina,pectinata,poaceae,p,g,n,c4
20,spheno,obtus,sphenopholis,obtusata,poaceae,p,g,n,c3
21,sporob,compo,sporobolus,compositus,poaceae,p,g,n,c4
22,sporob,crypt,sporobolus,cryptandrus,poaceae,p,g,n,c4
23,sporob,heter,sporobolus,heterolepis,poaceae,p,g,n,c4
24,aristi,oliga,aristida,oligantha,poaceae,a,g,n,c4
25,bromus,arven,bromus,arvensis,poaceae,a,g,i,c3
26,bromus,tecto,bromus,tectorum,poaceae,a,g,i,c3
27,vulpia,octof,vulpia,octoflora,poaceae,a,g,n,c3
28,hordeu,pusil,hordeum,pusillum,poaceae,a,g,n,c3
29,panicu,capil,panicum,capillare,poaceae,a,g,n,c4
30,schedo,panic,schedonnardus,paniculatus,poaceae,p,g,n,c4
31,carex,brevi,carex,brevior,cyperaceae,p,s,n,.
32,carex,gravi,carex,gravida,cyperaceae,p,s,n,.
33,carex,inops,carex,inops,cyperaceae,p,s,n,.
34,carex,meadi,carex,meadii,cyperaceae,p,s,n,.
35,carex,bland,carex,blanda,cyperaceae,p,s,n,.
36,cyperu,lupul,cyperus,lupulinus,cyperaceae,p,s,n,.
37,cyperu,xmeso,cyperus,x mesochorus,cyperaceae,p,s,n,.
38,eleoch,compr,eleocharis,compressa,cyperaceae,p,s,n,.
39,eleoch,eryth,eleocharis,erythropoda,cyperaceae,p,s,n,.
40,amorph,canes,amorpha,canescens,fabaceae,p,w,n,.
41,ceanot,herba,ceanothus,herbaceus,rhamnaceae,p,w,n,.
42,rosa,arkan,rosa,arkansana,rosaceae,p,w,n,.
43,sympho,orbic,symphoricarpos,orbiculatus,caprifoliaceae,p,w,n,.
44,achill,mille,achillea,millefolium,asteraceae,p,f,n,.
45,allium,canad,allium,canadense,liliaceae,p,m,n,.
46,ambros,psilo,ambrosia,psilostachya,asteraceae,p,f,n,.
47,andros,occid,androsace,occidentalis,primulaceae,a,f,n,.
48,anemon,carol,anemone,caroliniana,ranunculaceae,p,f,n,.
49,antenn,negle,antennaria,neglecta,asteraceae,p,f,n,.
50,apocyn,canna,apocynum,cannabinum,apocynaceae,p,f,n,.
51,argemo,polya,argemone,polyanthemos,papaveraceae,a,f,n,.
52,artemi,ludov,artemisia,ludoviciana,asteraceae,p,f,n,.
53,.,.,.,.,.,.,.,.,.
54,asclep,steno,asclepias,stenophylla,asclepiadaceae,p,f,n,.
55,asclep,verti,asclepias,verticillata,asclepiadaceae,p,f,n,.
56,asclep,virds,asclepias,viridis,asclepiadaceae,p,f,n,.
57,asclep,tuber,asclepias,tuberosa,asclepiadaceae,p,f,n,.
58,symphy,erico,symphyotrichum,ericoides,asteraceae,p,f,n,.
59,symphy,oblon,symphyotrichum,oblongifolium,asteraceae,p,f,n,.
60,symphy,seric,symphyotrichum,sericeum,asteraceae,p,f,n,.
61,astrag,crass,astragalus,crassicarpus,fabaceae,p,f,n,.
62,astrag,lotif,astragalus,lotiflorus,fabaceae,p,f,n,.
63,astrag,platt,astragalus,plattensis,fabaceae,p,f,n,.
64,astrag,canad,astragalus,canadensis,fabaceae,p,f,n,.
65,baptis,austr,baptisia,australis,fabaceae,p,f,n,.
66,baptis,bract,baptisia,bracteata,fabaceae,p,f,n,.
67,arnogl,plant,arnoglossum,plantagineum,asteraceae,p,f,n,.
68,callir,alcae,callirhoe,alcaeoides,malvaceae,p,f,n,.
69,callir,invol,callirhoe,involucrata,malvaceae,p,f,n,.
70,cirsiu,undul,cirsium,undulatum,asteraceae,p,f,n,.
71,conyza,canad,conyza,canadensis,asteraceae,a,f,n,.
72,croton,monan,croton,monanthogynus,euphorbiaceae,a,f,n,.
73,delphi,carol,delphinium,carolinianum,ranunculaceae,p,f,n,.
74,descur,pinna,descurainia,pinnata,brassicaceae,a,f,n,.
75,draba,repta,draba,reptans,brassicaceae,a,f,n,.
76,echina,angus,echinacea,angustifolia,asteraceae,p,f,n,.
77,eriger,strig,erigeron,strigosus,asteraceae,a,f,n,.
78,euphor,margi,euphorbia,marginata,euphorbiaceae,a,f,n,.
79,euphor,spath,euphorbia,spathulata,euphorbiaceae,a,f,n,.
80,euphor,glypt,euphorbia,glyptosperma,euphorbiaceae,a,f,n,.
81,gerani,carol,geranium,carolinianum,geraniaceae,a,f,n,.
82,hedeom,hispi,hedeoma,hispida,lamiaceae,a,f,n,.
83,hierac,longi,hieracium,longipilum,asteraceae,p,f,n,.
84,hybant,verti,hybanthus,verticillatus,violaceae,p,f,n,.
85,hymeno,scabi,hymenopappus,scabiosaeus,asteraceae,b,f,n,.
86,bricke,eupat,brickellia,eupatorioides,asteraceae,p,f,n,.
87,lactuc,serri,lactuca,serriola,asteraceae,a,f,i,.
88,lathyr,polym,lathyrus,polymorphus,fabaceae,p,f,n,.
89,lepidi,densi,lepidium,densiflorum,brassicaceae,a,f,i,.
90,lesped,capit,lespedeza,capitata,fabaceae,p,f,n,.
91,liatri,punct,liatris,punctata,asteraceae,p,f,n,.
92,linum,sulca,linum,sulcatum,linaceae,a,f,n,.
93,lithos,incis,lithospermum,incisum,boraginaceae,p,f,n,.
94,lomati,foeni,lomatium,foeniculaceum,apiaceae,p,f,n,.
95,nothoc,cuspi,nothocalais,cuspidata,asteraceae,p,f,n,.
96,coryph,misso,coryphantha,missouriensis,cactaceae,p,f,n,.
97,oenoth,macro,oenothera,macrocarpa,onagraceae,p,f,n,.
98,.,.,.,.,.,.,.,.,.
99,oenoth,speci,oenothera,speciosa,onagraceae,p,f,n,.
100,oenoth,bienn,oenothera,biennis,onagraceae,b,f,n,.
101,opunti,macro,opuntia,macrorhiza,cactaceae,p,f,n,.
102,oxalis,stric,oxalis,stricta,oxalidaceae,p,f,n,.
103,oxalis,viola,oxalis,violacea,oxalidaceae,p,f,n,.
104,penste,cobae,penstemon,cobaea,plantaginaceae,p,f,n,.
105,penste,grand,penstemon,grandiflorus,plantaginaceae,p,f,n,.
106,dalea,candi,dalea,candida,fabaceae,p,f,n,.
107,dalea,multi,dalea,multiflora,fabaceae,p,f,n,.
108,.,.,.,.,.,.,.,.,.
109,dalea,purpu,dalea,purpurea,fabaceae,p,f,n,.
110,lactuc,salig,lactuca,saligna,asteraceae,a,f,i,.
111,physal,pumil,physalis,pumila,solanaceae,p,f,n,.
112,physal,virgi,physalis,virginiana,solanaceae,p,f,n,.
113,cratae,molli,crataegus,mollis,rosaceae,p,w,n,.
114,planta,rhodo,plantago,rhodosperma,plantaginaceae,a,f,n,.
115,polyga,verti,polygala,verticillata,polygalaceae,a,f,n,.
116,pediom,escul,pediomelum,esculentum,fabaceae,p,f,n,.
117,pediom,tenui,pediomelum,tenuiflorum,fabaceae,p,f,n,.
118,ratibi,colum,ratibida,columnifera,asteraceae,p,f,n,.
119,rudbec,hirta,rudbeckia,hirta,asteraceae,b,f,n,.
120,ruelli,humil,ruellia,humilis,acanthaceae,p,f,n,.
121,salvia,azure,salvia,azurea,lamiaceae,p,f,n,.
122,mimosa,quadr,mimosa,quadrivalvis,fabaceae,p,f,n,.
123,packer,platt,packera,plattensis,asteraceae,b,f,n,.
124,silene,antir,silene,antirrhina,caryophyllaceae,a,f,n,.
125,sisyri,campe,sisyrinchium,campestre,iridaceae,p,m,n,.
126,solanu,carol,solanum,carolinense,solanaceae,p,f,n,.
127,solida,altis,solidago,altissima,asteraceae,p,f,n,.
128,solida,misso,solidago,missouriensis,asteraceae,p,f,n,.
129,solida,molli,solidago,mollis,asteraceae,p,f,n,.
130,solida,rigid,solidago,rigida,asteraceae,p,f,n,.
131,solida,speci,solidago,speciosa,asteraceae,p,f,n,.
132,spermo,inerm,spermolepis,inermis,apiaceae,a,f,n,.
133,trades,bract,tradescantia,bracteata,commelinaceae,p,m,n,.
134,tragia,beton,tragia,betonicifolia,euphorbiaceae,p,f,n,.
135,tragop,dubiu,tragopogon,dubius,asteraceae,b,f,i,.
136,trioda,lepto,triodanis,leptocarpa,campanulaceae,a,f,n,.
137,trioda,perfo,triodanis,perfoliata,campanulaceae,a,f,n,.
138,glandu,bipin,glandularia,bipinnatifida,verbenaceae,p,f,n,.
139,verben,stric,verbena,stricta,verbenaceae,p,f,n,.
140,vernon,baldw,vernonia,baldwinii,asteraceae,p,f,n,.
141,viola,bicol,viola,bicolor,violaceae,a,f,n,.
142,galium,apari,galium,aparine,rubiaceae,a,f,n,.
143,lesped,viola,lespedeza,violacea,fabaceae,p,f,n,.
144,pediom,argop,pediomelum,argophyllum,fabaceae,p,f,n,.
145,desmod,illin,desmodium,illinoense,fabaceae,p,f,n,.
146,juncus,inter,juncus,interior,juncaceae,p,s,n,.
147,viola,pedat,viola,pedatifida,violaceae,p,f,n,.
148,prunus,ameri,prunus,americana,rosaceae,p,w,n,.
149,scutel,parvu,scutellaria,parvula,lamiaceae,p,f,n,.
150,agrost,hyema,agrostis,hyemalis,poaceae,p,g,n,c3
151,kummer,stipu,kummerowia,stipulacea,fabaceae,a,f,i,.
152,asclep,virdf,asclepias,viridiflora,asclepiadaceae,p,f,n,.
153,agerat,altis,ageratina,altissima,asteraceae,p,f,n,.
154,comand,umbel,comandra,umbellata,santalaceae,p,f,n,.
155,agalin,asper,agalinis,aspera,orobanchaceae,a,f,n,.
156,acalyp,virgi,acalypha,virginica,euphorbiaceae,a,f,n,.
157,myosot,verna,myosotis,verna,boraginaceae,a,f,n,.
158,ulmus,ameri,ulmus,americana,cannabaceae,p,w,n,.
159,pariet,pensy,parietaria,pensylvanica,urticaceae,a,f,n,.
160,ambros,trifi,ambrosia,trifida,asteraceae,a,f,n,.
161,asclep,syria,asclepias,syriaca,asclepiadaceae,p,f,n,.
162,taraxa,offic,taraxacum,officinale,asteraceae,p,f,i,.
163,medica,lupul,medicago,lupulina,fabaceae,a,f,i,.
164,cornus,drumm,cornus,drummondii,cornaceae,p,w,n,.
165,cyperu,spp.,cyperus,spp.,cyperaceae,p,s,n,.
166,chenop,album,chenopodium,album,amaranthaceae,a,f,i,.
167,dichan,linea,dichanthelium,linearifolium,poaceae,p,g,n,c3
168,digita,cogna,digitaria,cognata,poaceae,p,g,n,c4
169,capsel,bursa,capsella,bursa-pastoris,brassicaceae,a,f,i,.
170,stroph,leios,strophostyles,leiosperma,fabaceae,a,f,n,.
171,.,.,.,.,.,.,.,.,.
172,euphor,corol,euphorbia,corollata,euphorbiaceae,p,f,n,.
173,symphy,spp.,aster,spp.,asteraceae,p,f,n,.
174,oenoth,curti,oenothera,curtiflora,onagraceae,a,f,n,.
175,toxico,nutta,toxicoscordion,nuttallii,melanthiaceae,p,m,n,.
176,Lithos,occid,lithospermum,occidentale,boraginaceae,p,f,n,.
177,rumex,crisp,rumex,crispus,polygonaceae,p,f,i,.
178,bromus,inerm,bromus,inermis,poaceae,p,g,i,c3
179,prunel,vulga,prunella,vulgaris,lamiaceae,p,f,n,.
180,teucri,canad,teucrium,canadense,lamiaceae,p,f,n,.
181,equise,laevi,equisetum,laevigatum,equisetaceae,p,o,n,.
182,lotus,corni,lotus,corniculatus,fabaceae,p,f,i,.
183,grinde,squar,grindelia,squarrosa,asteraceae,b,f,n,.
184,rumex,altis,rumex,altissimus,polygonaceae,p,f,n,.
185,calyst,macou,calystegia,macounii,convolvulaceae,p,f,n,.
186,melilo,offic,melilotus,officinalis,fabaceae,b,f,i,.
187,verbas,blatt,verbascum,blattaria,scrophulariaceae,b,f,i,.
188,.,.,.,.,.,.,.,.,.
189,tripsa,dacty,tripsacum,dactyloides,poaceae,p,g,n,c4
190,setari,pumil,setaria,pumila,poaceae,a,g,i,c4
191,lycopu,ameri,lycopus,americanus,lamiaceae,p,f,n,.
192,cynanc,laeve,cynanchum,laeve,asclepiadaceae,p,f,n,.
193,euphor,denta,euphorbia,dentata,euphorbiaceae,a,f,n,.
194,physal,heter,physalis,heterophylla,solanaceae,p,f,n,.
195,digita,sangu,digitaria,sanguinalis,poaceae,a,g,i,c4
196,heliop,helia,heliopsis,helianthoides,asteraceae,p,f,n,.
197,carduu,nutan,carduus,nutans,asteraceae,b,f,i,.
198,nepeta,catar,nepeta,cataria,lamiaceae,p,f,i,.
199,gledit,triac,gleditsia,triacanthos,fabaceae,p,w,n,.
200,celtis,occid,celtis,occidentalis,cannabaceae,p,w,n,.
201,silphi,integ,silphium,integrifolium,asteraceae,p,f,n,.
202,mirabi,nycta,mirabilis,nyctaginea,nyctaginaceae,p,f,n,.
203,cyperu,odora,cyperus,odoratus,cyperaceae,a,s,n,.
204,acalyp,ostry,acalypha,ostryifolia,euphorbiaceae,a,f,n,.
205,polygo,ramos,polygonum,ramosissimum,polygonaceae,a,f,n,.
206,viola,nephr,viola,nephrophylla,violaceae,p,f,n,.
207,.,.,.,.,.,.,.,.,.
208,solanu,rostr,solanum,rostratum,solanaceae,a,f,n,.
209,setari,virid,setaria,viridis,poaceae,a,g,i,c4
210,carex,spp.,carex,spp.,cyperaceae,p,s,n,.
211,ambros,artem,ambrosia,artemisiifolia,asteraceae,a,f,n,.
212,amaran,tuber,amaranthus,tuberculatus,amaranthaceae,a,f,n,.
213,amaran,retro,amaranthus,retroflexus,amaranthaceae,a,f,i,.
214,cucurb,foeti,cucurbita,foetidissima,cucurbitaceae,p,f,n,.
215,amaran,blito,amaranthus,blitoides,amaranthaceae,a,f,n,.
216,euphor,serpe,euphorbia,serpens,euphorbiaceae,a,f,n,.
217,helian,annuu,helianthus,annuus,asteraceae,a,f,n,.
218,triden,flavu,tridens,flavus,poaceae,p,g,n,c4
219,parthe,quinq,parthenocissus,quinquefolia,vitaceae,p,w,n,.
220,fallop,scand,fallopia,scandens,polygonaceae,p,f,i,.
221,sporob,vagin,sporobolus,vaginiflorus,poaceae,a,g,n,c4
222,rosa,bland,rosa,blanda,rosaceae,p,w,n,.
223,stenar,nigri,stenaria,nigricans,rubiaceae,p,f,n,.
224,glandu,canad,glandularia,canadensis,verbenaceae,p,f,n,.
225,mentze,oligo,mentzelia,oligosperma,loasaceae,p,f,n,.
226,euphor,stict,euphorbia,stictospora,euphorbiaceae,a,f,n,.
227,vicia,ameri,vicia,americana,fabaceae,p,f,n,.
228,mirabi,albid,mirabilis,albida,nyctaginaceae,p,f,n,.
229,hopia,obtus,hopia,obtusa,poaceae,p,g,n,c4
230,sambuc,canad,sambucus,canadensis,adoxaceae,p,w,n,.
231,toxico,radic,toxicodendron,radicans,anacardiaceae,p,w,n,.
232,menisp,canad,menispermum,canadense,menispermaceae,p,w,n,.
233,planta,virgi,plantago,virginica,plantaginaceae,a,f,i,.
234,rhus,glabr,rhus,glabra,anacardiaceae,p,w,n,.
235,roripp,sinua,rorippa,sinuata,brassicaceae,p,f,n,.
236,hordeu,jubat,hordeum,jubatum,poaceae,p,g,n,c3
237,carex,brach,carex,brachyglossa,cyperaceae,p,s,n,.
238,juncus,dudle,juncus,dudleyi,cyperaceae,p,s,n,.
239,.,.,.,.,.,.,.,.,.
240,amorph,fruti,amorpha,fruticosa,fabaceae,p,w,n,.
241,morus,rubra,morus,rubra,moraceae,p,w,n,.
242,juncus,torre,juncus,torreyi,cyperaceae,p,s,n,.
243,eriger,spp.,erigeron,spp.,asteraceae,a,f,n,.
244,scirpu,atrov,scirpus,atrovirens,cyperaceae,p,s,n,.
245,allium,spp.,allium,spp.,liliaceae,p,m,n,.
246,chenop,berla,chenopodium,berlandieri,amaranthaceae,a,f,n,.
247,lythru,alatu,lythrum,alatum,lythraceae,p,f,n,.
248,.,.,.,.,.,.,.,.,.
249,.,.,.,.,.,.,.,.,.
250,euphor,spp.,euphorbia,spp.,euphorbiaceae,a,f,n,.
251,.,.,.,.,.,.,.,.,.
252,.,.,.,.,.,.,.,.,.
253,mirabi,linea,mirabilis,linearis,nyctaginaceae,p,f,n,.
254,polani,dodec,polanisia,dodecandra,capparaceae,a,f,n,.
255,monard,fistu,monarda,fistulosa,lamiaceae,a,f,n,.
256,tricho,brach,trichostema,brachiatum,lamiaceae,a,f,n,.
257,acalyp,monoc,acalypha,monococca,euphorbiaceae,a,f,n,.
258,probos,louis,proboscidea,louisianica,pedaliaceae,a,f,n,.
259,monard,citri,monarda,citriodora,lamiaceae,a,f,n,.
260,zizia,aurea,zizia,aurea,apiaceae,p,f,n,.
261,torili,arven,torilis,arvensis,apiaceae,a,f,n,.
262,rhus,aroma,rhus,aromatica,anacardiaceae,p,w,n,.
263,.,.,.,.,.,.,.,.,.
264,arisae,draco,arisaema,dracontium,araceae,p,m,n,.
265,asclep,sulli,asclepias,sullivantii,asclepiadaceae,p,f,n,.
266,krigia,cespi,krigia,cespitosa,asteraceae,a,f,n,.
267,.,.,.,.,.,.,.,.,.
268,sonchu,asper,sonchus,asper,asteraceae,a,f,i,.
269,xanthi,strum,xanthium,strumarium,asteraceae,a,f,n,.
